Receiver_account,Duration,Date,Time,Total_amount,Sender_account,Sender_count,Payment_currency,Received_currency,Amount,Laundering_type,Payment_type
9351462,23 hours,2022-12-24,14:56:56,2545992.7300000004,4246662398,20,UK pounds,UK pounds,23029.12,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,14:59:52,2545992.7300000004,3750062673,20,UK pounds,UK pounds,6690.93,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,15:00:49,2545992.7300000004,1549526085,20,UK pounds,UK pounds,7300.39,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,15:14:12,2545992.7300000004,3241445262,20,UK pounds,UK pounds,7898.35,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,15:17:56,2545992.7300000004,4792937709,20,UK pounds,UK pounds,9356.35,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,15:18:02,2545992.7300000004,4967770332,20,UK pounds,UK pounds,9794.5,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,15:18:19,2545992.7300000004,5932010431,20,UK pounds,UK pounds,5213.7,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,15:23:19,2545992.7300000004,5587191545,20,UK pounds,UK pounds,7808.77,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,15:55:24,2545992.7300000004,3241445262,20,UK pounds,UK pounds,7853.05,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,13:37:57,2545992.7300000004,2409980465,20,UK pounds,UK pounds,7349.4,Normal_Fan_In,Debit card
9351462,23 hours,2022-12-24,13:38:54,2545992.7300000004,5453663705,20,UK pounds,UK pounds,13853.25,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,13:46:11,2545992.7300000004,5932010431,20,UK pounds,UK pounds,5298.37,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,16:05:02,2545992.7300000004,5932010431,20,UK pounds,UK pounds,5276.89,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,16:05:33,2545992.7300000004,5453663705,20,UK pounds,UK pounds,13896.02,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,16:06:17,2545992.7300000004,8052804763,20,UK pounds,UK pounds,5475.25,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,16:14:43,2545992.7300000004,4792937709,20,UK pounds,UK pounds,9414.44,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,16:30:08,2545992.7300000004,5572876849,20,UK pounds,UK pounds,15676.83,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,16:45:33,2545992.7300000004,4246662398,20,UK pounds,UK pounds,22939.62,Normal_Fan_In,Debit card
9351462,23 hours,2022-12-24,16:50:36,2545992.7300000004,5572876849,20,UK pounds,UK pounds,15702.67,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,16:52:07,2545992.7300000004,4246662398,20,UK pounds,UK pounds,22909.27,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,16:56:12,2545992.7300000004,5932010431,20,UK pounds,UK pounds,5245.37,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,16:57:44,2545992.7300000004,6382094948,20,UK pounds,UK pounds,8511.65,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,16:59:55,2545992.7300000004,4967770332,20,UK pounds,UK pounds,9851.43,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,17:00:25,2545992.7300000004,4060733885,20,UK pounds,UK pounds,8191.72,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,17:13:27,2545992.7300000004,5453663705,20,UK pounds,UK pounds,13967.22,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,17:13:55,2545992.7300000004,3241445262,20,UK pounds,UK pounds,7934.73,Normal_Fan_In,Cheque
9351462,23 hours,2022-12-24,13:53:01,2545992.7300000004,5587191545,20,UK pounds,UK pounds,7909.97,Normal_Fan_In,Debit card
9351462,23 hours,2022-12-24,20:25:49,2545992.7300000004,4967770332,20,UK pounds,UK pounds,9966.05,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,20:28:11,2545992.7300000004,5453663705,20,UK pounds,UK pounds,13918.38,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,20:51:58,2545992.7300000004,5572876849,20,UK pounds,UK pounds,15803.51,Normal_Fan_In,Debit card
9351462,23 hours,2022-12-24,20:27:55,2545992.7300000004,6382094948,20,UK pounds,UK pounds,8390.67,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,20:33:57,2545992.7300000004,4246662398,20,UK pounds,UK pounds,23034.89,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,15:27:13,2545992.7300000004,5932010431,20,UK pounds,UK pounds,5304.55,Normal_Fan_In,Credit card
9351462,23 hours,2022-12-24,15:30:08,2545992.7300000004,2853972850,20,UK pounds,UK pounds,6978.74,Normal_Fan_In,ACH
9351462,23 hours,2022-12-24,15:59:48,2545992.7300000004,4414485295,20,UK pounds,UK pounds,13535.13,Normal_Fan_In,Debit card
9351462,23 hours,2022-12-24,15:48:48,2545992.7300000004,2409980465,20,UK pounds,UK pounds,7373.64,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,02:11:45,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29761.42,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,02:27:41,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6184.43,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,02:58:57,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7373.27,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,03:45:52,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13143.63,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,13:15:47,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13073.96,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,13:16:43,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7450.86,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,13:21:57,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13059.77,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,13:26:16,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10759.43,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,13:30:35,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15086.48,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,13:49:09,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6837.99,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,13:50:50,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6511.07,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,13:56:17,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7422.44,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,13:56:35,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15914.33,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,14:07:16,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15779.6,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,17:29:20,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29770.39,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,17:30:56,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9343.86,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,17:47:54,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6237.58,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,17:48:32,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10791.12,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:49:05,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9490.57,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:58:47,2133464.1500000004,825142416,16,UK pounds,UK pounds,7964.44,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,18:00:14,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15063.72,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,18:06:01,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6874.17,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,18:13:27,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29587.12,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,18:14:09,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9462.97,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,17:01:17,2133464.1500000004,989595600,16,UK pounds,UK pounds,7056.08,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,17:04:41,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15959.52,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:13:08,2133464.1500000004,825142416,16,UK pounds,UK pounds,7966.23,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:18:43,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18161.34,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,17:19:51,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18396.02,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:20:02,2133464.1500000004,825142416,16,UK pounds,UK pounds,7853.41,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,17:26:46,2133464.1500000004,989595600,16,UK pounds,UK pounds,7251.54,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,17:29:06,2133464.1500000004,825142416,16,UK pounds,UK pounds,7916.41,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,18:51:50,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7679.73,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,18:51:52,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6540.35,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,18:53:24,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13176.6,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,19:06:05,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6511.24,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,19:12:00,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6257.63,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,19:16:12,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15997.53,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,19:25:48,2133464.1500000004,989595600,16,UK pounds,UK pounds,7137.49,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,19:28:10,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15896.27,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,19:30:57,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7729.67,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,19:31:23,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10552.14,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,08:17:40,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15974.78,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,09:22:25,2133464.1500000004,825142416,16,UK pounds,UK pounds,7929.47,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:20:25,2133464.1500000004,5716513742,16,UK pounds,UK pounds,14973.77,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,10:02:45,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7680.4,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:32:11,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13198.03,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,10:15:05,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18237.02,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,10:16:36,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6349.13,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,10:18:11,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7727.96,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,04:02:30,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15144.05,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:32:58,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7326.94,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,04:19:48,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7488.56,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,07:21:58,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29567.49,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,08:39:49,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18678.06,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:39:52,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6873.37,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,04:21:33,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10160.3,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,08:49:21,2133464.1500000004,6347959477,16,UK pounds,UK pounds,16028.3,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,08:50:49,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18286.08,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,07:29:29,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10711.1,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,10:47:41,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6229.94,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,08:52:12,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6507.15,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,08:52:33,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18925.5,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:54:04,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7632.84,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,05:40:07,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10845.56,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,10:56:42,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13200.61,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,11:03:35,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6833.03,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,11:03:38,2133464.1500000004,989595600,16,UK pounds,UK pounds,7171.52,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,11:04:09,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9611.88,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,16:03:35,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7415.52,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,14:54:44,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7683.35,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,00:04:48,2133464.1500000004,825142416,16,UK pounds,UK pounds,7911.09,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,15:14:08,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7786.35,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,14:24:11,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6512.9,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,01:08:00,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10821.63,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,15:55:51,2133464.1500000004,825142416,16,UK pounds,UK pounds,7941.6,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,14:52:46,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7843.34,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,15:36:20,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29486.39,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,09:42:47,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15198.93,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,06:03:42,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6558.94,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,09:45:59,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15050.68,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,12:32:35,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29574.94,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,12:34:25,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10176.27,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,12:35:14,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7693.07,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,12:38:13,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15871.74,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,12:38:18,2133464.1500000004,989595600,16,UK pounds,UK pounds,7050.81,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,12:45:49,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15144.44,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,13:01:12,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6867.49,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,13:07:41,2133464.1500000004,5716513742,16,UK pounds,UK pounds,15201.27,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,16:17:35,2133464.1500000004,6347959477,16,UK pounds,UK pounds,15944.95,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,15:06:22,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6894.57,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,16:17:39,2133464.1500000004,825142416,16,UK pounds,UK pounds,8059.82,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,14:45:06,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10099.76,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,15:27:37,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7726.63,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,08:26:29,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10172.96,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,04:37:40,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10895.13,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,09:56:44,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10112.47,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,04:56:29,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7736.82,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:28:11,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7740.86,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,08:03:56,2133464.1500000004,825142416,16,UK pounds,UK pounds,7910.64,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,15:38:41,2133464.1500000004,8053291139,16,UK pounds,UK pounds,10605.35,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,08:08:58,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7676.12,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,14:28:35,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6884.16,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,15:32:02,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6274.18,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,11:31:42,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6536.18,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,15:44:47,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7375.68,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,11:37:14,2133464.1500000004,825142416,16,UK pounds,UK pounds,7973.82,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,06:07:43,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6220.18,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,11:14:45,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13001.13,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,11:59:53,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29624.63,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,09:51:52,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6859.2,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,11:16:18,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13148.55,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,11:47:22,2133464.1500000004,825142416,16,UK pounds,UK pounds,8036.67,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,15:49:47,2133464.1500000004,4441797283,16,UK pounds,UK pounds,18538.38,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,14:37:20,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6371.93,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,09:56:44,2133464.1500000004,989595600,16,UK pounds,UK pounds,7056.58,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,08:24:50,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6556.51,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,14:39:48,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9574.37,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,16:38:54,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6301.05,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,16:40:59,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10073.73,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,16:45:19,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7782.67,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,15:59:53,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9498.82,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,16:23:34,2133464.1500000004,6347959477,16,UK pounds,UK pounds,16091.79,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,16:59:15,2133464.1500000004,9487038602,16,UK pounds,UK pounds,7653.12,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,16:27:45,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6812.24,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,11:47:22,2133464.1500000004,9994439684,16,UK pounds,UK pounds,13067.07,Normal_Fan_In,Debit card
177549689,23 hours,2023-06-15,14:16:49,2133464.1500000004,4914830606,16,UK pounds,UK pounds,6601.06,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,16:02:36,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29808.11,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,08:17:36,2133464.1500000004,4092830598,16,UK pounds,UK pounds,10135.34,Normal_Fan_In,Cheque
177549689,23 hours,2023-06-15,16:23:06,2133464.1500000004,5081270281,16,UK pounds,UK pounds,7373.93,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,15:30:15,2133464.1500000004,5401899308,16,UK pounds,UK pounds,29584.65,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,15:31:53,2133464.1500000004,9826221165,16,UK pounds,UK pounds,6393.68,Normal_Fan_In,Credit card
177549689,23 hours,2023-06-15,11:50:29,2133464.1500000004,2914331590,16,UK pounds,UK pounds,6873.25,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,14:45:21,2133464.1500000004,1920659911,16,UK pounds,UK pounds,9609.99,Normal_Fan_In,ACH
177549689,23 hours,2023-06-15,16:29:43,2133464.1500000004,7884885394,16,UK pounds,UK pounds,7689.37,Normal_Fan_In,Credit card
